sample_index,domain,scene_id,scan_id,image_relpath,region_id,row,column,x0,y0,x1,y1,valid_pixel_count,boundary_pixel_count,weight_sum,base_primary_error_sum,refined_primary_error_sum,primary_utility_sum,base_absrel_error_sum,refined_absrel_error_sum,absrel_utility_sum,rgb_gradient_score,base_gradient_score,patch_affine_scale,patch_affine_shift
46,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_250_000.png,1,0,1,256,0,512,256,64973,8527,99081.0,31591.380602194775,30754.994012322324,836.3865898724532,14266.082944841392,13599.574096739276,666.5088481021162,0.025832028680414204,0.016401130991333845,0.2992528826993667,0.7640180161626657
46,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_250_000.png,2,0,2,512,0,768,256,65452,5816,88716.0,12731.998100645225,13374.557294382843,-642.559193737617,6042.3845772913655,6394.092175032047,-351.7075977406817,0.01537801885128287,0.008733355965642769,0.5964815543030935,0.3950250677014583
46,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_250_000.png,3,0,3,768,0,1024,256,65507,5410,87147.0,8855.458747369064,8809.171019820655,46.28772754840971,4126.489725856806,4125.184626404089,1.3050994527178688,0.030836805027068395,0.004008860962505683,0.17883068939796617,1.856063297701182
46,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_250_000.png,4,1,0,0,256,256,512,65534,2528,75646.0,23666.721593898226,23916.969398797177,-250.24780489894852,21158.633610429075,21276.908409075833,-118.27479864675978,0.024936267681175114,0.017969238165212943,0.5293600214776015,1.3716103170207576
46,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_250_000.png,5,1,1,256,256,512,512,65527,2798,76719.0,12111.40852501577,11927.027385230107,184.38113978566423,9922.779570860377,9822.651659919698,100.12791094067917,0.01013616410056371,0.008328207136636413,0.4083422791321924,1.0829266396949289
46,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_250_000.png,6,1,2,512,256,768,512,49689,9826,88993.0,20574.34708332498,20480.873274722908,93.47380860207338,9730.7315293781,9681.911129349166,48.820400028936334,0.014315212006998427,0.022980766879837296,0.6115497970082276,1.1635221535893954
46,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_250_000.png,7,1,3,768,256,1024,512,53511,6194,78287.0,16653.92053641748,15977.496048519026,676.4244878984572,10105.993600701608,9742.537049595623,363.4565511059851,0.020834599270778378,0.02537341466713495,0.5453167146072401,1.537346111188761
46,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_250_000.png,8,2,0,0,512,256,768,65306,6348,90698.0,41619.60240318402,41352.70790820332,266.8944949806966,31464.718400288486,31460.88017522901,3.838225059480143,0.018986479268892815,0.025305913094542422,0.39922968563906286,3.9018735649272815
46,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_250_000.png,9,2,1,256,512,512,768,65430,6370,90910.0,18729.88739457246,19356.66800300288,-626.7806084304216,12936.153741414311,13259.705656659222,-323.5519152449115,0.016038651392019904,0.025852436286317393,0.5710364149322129,1.195844041968989
46,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_250_000.png,10,2,2,512,512,768,768,55473,4879,74989.0,12960.858429233509,12774.229086792719,186.62934244079017,8734.484674038567,8574.839928466792,159.6447455717771,0.0142855113412621,0.024528973387664226,0.3784843987613712,1.5131146670423699
46,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_250_000.png,11,2,3,768,512,1024,768,47180,3912,62828.0,9443.248098990949,9514.352978073583,-71.1048790826332,6871.378342857309,6788.944269360298,82.43407349701131,0.014700512052800513,0.02387678737235565,0.3146138622460736,1.8480724620331996
47,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_000.png,0,0,0,0,0,256,256,65440,1547,71628.0,8707.638721288291,8526.818828734573,180.81989255371755,5921.7713410064825,5921.306561525396,0.46477948108684974,0.006794213173578386,0.007026841630714384,0.34836172369683377,2.087505070609703
47,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_000.png,1,0,1,256,0,512,256,65536,0,65536.0,31968.378882231715,31799.23210658575,169.14677564596172,31968.378882231715,31799.23210658575,169.14677564596172,0.005336148218233142,0.004896518114328144,0.06875872672166583,1.3816759951841793
47,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_000.png,2,0,2,512,0,768,256,65197,12567,115465.0,40137.02506801284,39420.98565944655,716.0394085662858,19941.6832490288,20038.644801246493,-96.96155221769708,0.02314928016482833,0.019268537669561915,0.30985711062349897,1.0612148614505588
47,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_000.png,3,0,3,768,0,1024,256,65078,7562,95326.0,19406.174553986497,19396.043031759204,10.131522227288656,7974.114814244564,8169.008866384846,-194.89405214028216,0.024173048738503455,0.019177935434814112,0.22240959475927533,1.4128863123258446
47,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_000.png,4,1,0,0,256,256,512,64267,8956,100091.0,20758.77865278761,20605.609657792815,153.1689949947949,11193.20360717782,11131.036902700576,62.16670447724632,0.023794626082754157,0.018353969774166617,0.5213719296514786,2.008545612372718
47,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_000.png,5,1,1,256,256,512,512,57101,10276,98205.0,45484.93786701218,45706.72629616054,-221.788429148367,24030.863426916985,23975.37995800325,55.48346891373268,0.026340433887731676,0.02137564641161676,0.7419448918801783,0.7271799717904651
47,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_000.png,6,1,2,512,256,768,512,65528,3764,80584.0,27700.336787032495,27918.530311510127,-218.1935244776302,22872.606189585516,23004.345182529243,-131.73899294372518,0.024441533951195134,0.017922330097556668,0.5671303690679127,1.0735628228479408
47,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_000.png,7,1,3,768,256,1024,512,65529,1734,72465.0,8489.567866609288,8287.675098240623,201.89276836866458,7176.070946503942,7005.438013884827,170.63293261911443,0.00838864588820977,0.0067423962589774535,0.3125019752289718,1.722056069203887
47,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_000.png,8,2,0,0,512,256,768,65495,3401,79099.0,16627.42776775721,16456.87848952259,170.54927823461952,13364.925693464558,13267.362091338948,97.56360212561104,0.013557788728473252,0.02281660709121736,0.6357358344871566,2.0226724465429875
47,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_000.png,9,2,1,256,512,512,768,64762,11529,110878.0,33588.09812682704,33169.69691752478,418.40120930226044,16045.572697194755,15728.850241111722,316.72245608303376,0.014817530044339557,0.029533026305767325,0.8789624466756764,1.3187429914682258
47,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_000.png,10,2,2,512,512,768,768,65080,9305,102300.0,29646.696498079546,29602.65992022388,44.03657785566412,19504.99352666602,19460.8231582241,44.17036844192084,0.023014926409784833,0.0264948677896021,0.6789128441763576,1.9099137444875158
47,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_000.png,11,2,3,768,512,1024,768,65442,6802,92650.0,14661.97338470933,13952.054748871422,709.9186358379088,8593.467446202725,8113.63075237424,479.8366938284853,0.013358188359299125,0.02441062037796838,0.3701250296321286,1.8185153242287109
48,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_020.png,0,0,0,0,0,256,256,65536,669,68212.0,7640.207170607093,7643.526962060068,-3.3197914529750356,7304.210389930526,7300.784537135909,3.4258527946170716,0.00788841507288254,0.007634587509316787,0.7124343819550537,0.46058165290087993
48,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_020.png,1,0,1,256,0,512,256,65536,16777,132644.0,53014.841828462006,52891.52888115123,123.31294731077706,22945.180831172,22962.932814285115,-17.751983113110043,0.0051342644134475856,0.010090120566941628,0.4165869682514171,0.5454358785725899
48,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_020.png,2,0,2,512,0,768,256,65536,13460,119376.0,35212.83827002078,34913.99348288619,298.84478713459544,19202.24698845425,19019.66015666818,182.58683178607225,0.0036434511042227648,0.009154445803896887,0.1737945276002157,1.4390727182477476
48,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_020.png,3,0,3,768,0,1024,256,65536,2340,74896.0,9968.4206217947,10034.398301165911,-65.9776793712098,8967.729362143637,9004.706982930995,-36.977620787357985,0.006356161643550905,0.007215565781253304,0.6028795219957446,0.6847851276276335
48,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_020.png,4,1,0,0,256,256,512,65536,0,65536.0,7581.78205387375,7572.8580849601385,8.92396891361081,7581.78205387375,7572.8580849601385,8.92396891361081,0.00628266438324598,0.005281375071794719,0.5098837058683664,1.2775564005264484
48,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_020.png,5,1,1,256,256,512,512,65536,0,65536.0,40766.292054929654,40773.24460859832,-6.9525536686540965,40766.292054929654,40773.24460859832,-6.9525536686540965,0.006304804975075578,0.005061754831368764,0.2759553995479962,0.44680089260498557
48,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_020.png,6,1,2,512,256,768,512,65425,7358,94857.0,32936.43149465111,32042.714563106816,893.7169315442906,24417.22771829462,23997.77015228683,419.45756600778964,0.008987023630282915,0.011357477002494478,0.38179664063572305,0.6719190579032669
48,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_020.png,7,1,3,768,256,1024,512,65536,2510,75576.0,14463.137762890003,14462.433105536238,0.7046573537610001,11631.59191046664,11620.583680959066,11.00822950757272,0.006758566059046278,0.0029567312749452686,0.14687430606633292,1.647698585766008
48,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_020.png,8,2,0,0,512,256,768,65437,3140,77997.0,18710.12902870078,18614.409584175515,95.71944452526229,14962.409957776239,14892.14136906532,70.26858871091689,0.007247664806849929,0.010217672118427374,0.36842735538919297,2.4192100913788446
48,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_020.png,9,2,1,256,512,512,768,65245,1432,70973.0,21478.884462896127,21672.199041423875,-193.31457852774753,19438.637261969252,19627.423687296232,-188.78642532697984,0.0059483584420538015,0.0072470943351097515,0.5486866874689702,0.5702900602529972
48,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_020.png,10,2,2,512,512,768,768,65245,15543,127417.0,30616.800888384398,30277.079400670842,339.72148771355694,14706.885156344706,14673.698936665507,33.186219679197606,0.019718260176085453,0.023447355926653556,0.4585282589650243,0.8505041220115388
48,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_270_020.png,11,2,3,768,512,1024,768,65045,15287,126193.0,42615.68251332774,42466.999145294816,148.68336803292823,23926.447335885186,23873.756962098072,52.690373787113266,0.023975887604422794,0.011667355509802971,0.17816838885243869,2.12760300441915
49,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_280_030.png,0,0,0,0,0,256,256,65536,8,65568.0,17988.22214067059,17971.101405343303,17.120735327283118,17985.55476464382,17968.433406412347,17.12135823147071,0.008492501375996794,0.014255834869880748,1.1261663449305173,2.1119911034005376
49,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_280_030.png,1,0,1,256,0,512,256,65536,72,65824.0,18368.408984747435,18363.55860368116,4.850381066275852,18330.008938788935,18325.16682653197,4.842112256964666,0.008821779609063664,0.013653371592246343,1.1405830002287112,1.5197518136122408
49,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_280_030.png,2,0,2,512,0,768,256,65536,126,66040.0,17301.35688015091,17292.99020841946,8.366671731450046,17245.80493651335,17237.42611584368,8.37882066966861,0.008341499340469766,0.01374270107168185,0.7995028162821414,2.62701363823751
49,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_280_030.png,3,0,3,768,0,1024,256,65536,202,66344.0,14703.55050490484,14654.415626264405,49.13487864043543,14677.488434410414,14629.11192652399,48.37650788642176,0.006597564647604409,0.013653531880178343,1.1076782217355954,2.096118084180144
49,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_280_030.png,4,1,0,0,256,256,512,65536,299,66732.0,4931.897725979305,4890.765843033983,41.13188294532168,4862.206357253712,4823.533194912777,38.67316234093536,0.008332879803862273,0.0070581065129382186,0.48165343322901016,1.602701376461227
49,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_280_030.png,5,1,1,256,256,512,512,65536,11187,110284.0,30516.879707610336,30714.14791481746,-197.2682072071205,18157.161146564285,18223.249624640495,-66.08847807620575,0.007843997201679236,0.009673814808771221,0.6576312034411451,0.6774793067621033
49,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_280_030.png,6,1,2,512,256,768,512,65536,32873,197028.0,149336.8228011843,149761.48130279066,-424.65850160638473,61222.14732950716,61417.255407818106,-195.10807831093516,0.004648915619574519,0.011310488291444373,0.49127746685031815,0.23648707000283728
49,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_280_030.png,7,1,3,768,256,1024,512,65536,23627,160044.0,85269.69062310315,85964.87151169527,-695.18088859213,41638.88823119987,41659.508658675484,-20.62042747561612,0.004791922213568345,0.008959569818409781,0.49802001369414917,0.6237904733187176
49,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_280_030.png,8,2,0,0,512,256,768,65536,0,65536.0,9194.572836149937,9198.101400981335,-3.5285648313973557,9194.572836149937,9198.101400981335,-3.5285648313973557,0.007015641121402715,0.0061465597998871455,0.40689783886856196,2.4702830209803133
49,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_280_030.png,9,2,1,256,512,512,768,65536,0,65536.0,12284.584662939887,12308.96924751946,-24.384584579572582,12284.584662939887,12308.96924751946,-24.384584579572582,0.006302686967290769,0.006061245763175249,0.5538402161553899,1.4035566134939212
49,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_280_030.png,10,2,2,512,512,768,768,65536,0,65536.0,80179.22480481748,80116.73170123874,62.49310357873702,80179.22480481748,80116.73170123874,62.49310357873702,0.006223165804465108,0.005539778284006723,0.27325102069452933,0.47533103886107
49,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_280_030.png,11,2,3,768,512,1024,768,65381,10235,106321.0,61892.695319988336,61964.107737485494,-71.41241749716119,39007.17204183588,39096.90998408569,-89.73794224980568,0.01121651878075461,0.0063185103114604775,0.3708777618838375,0.8979692925525821
50,indoors,scene_00021,indoors/scene_00021/scan_00188,val/indoors/scene_00021/scan_00188/00021_00188_indoors_090_000.png,0,0,0,0,0,256,256,65226,16088,129578.0,730584.6699876045,738417.5411564633,-7832.8711688587355,264350.4459502741,266019.70221537235,-1669.2562650982193,0.00963715639175786,0.02509547815326215,0.9006239677828175,-0.3803459342889552
